track_loc,race_no,date,dog_id,bsp
0,Sandown,2,29-12-2022,SMOKE SHOW,15.27244174020132
1,Sandown,2,29-12-2022,REBEL MAY ROAD,53.340060866
2,Shepparton,5,29-12-2022,BLUE SCOTCH BOY,8.6
3,Shepparton,5,29-12-2022,ZAPPY BALE,8.099083763289382
4,Dapto,2,29-12-2022,ALLIRAS WISH,2.14
5,Dapto,3,29-12-2022,SHANGHAI GIRL,3.5317706815150807
6,Shepparton,6,29-12-2022,BEAUTY BEAST,3.1
7,Shepparton,6,29-12-2022,COALVILLE FLYER,10.5
8,Shepparton,7,29-12-2022,MARIACHI,6.6
9,Shepparton,8,29-12-2022,HAZELNUT,214.521952563
10,Shepparton,9,29-12-2022,PIPELINE ICON,4.515291005655598
11,Shepparton,10,29-12-2022,KING OF ALL,4.3
12,Shepparton,10,29-12-2022,JAYVILLE MENACE,4.2
13,Shepparton,11,29-12-2022,STILL WAITING,9.230043868505128
14,Shepparton,11,29-12-2022,REEL IT IN,12.5
15,Dapto,5,29-12-2022,BLUE STINGRAY,48.0
16,Dapto,5,29-12-2022,BETTY BIRDCAGE,6.124834623768983
25,Healesville,3,29-12-2022,CYCLONE SUMMER,131.56985990658865
26,Healesville,4,29-12-2022,ZAMBORAS GIRL,7.8
27,Healesville,4,29-12-2022,SIDEWINDER,35.149792801381416
28,Healesville,6,29-12-2022,VALHALLA BOY,3.976894720296113
29,Healesville,8,29-12-2022,MR NEAT,16.974745562642493
30,Healesville,10,29-12-2022,DONT TELL GREG,3.05
31,Healesville,12,29-12-2022,NEXT TEARDROP,6.2
32,Warragul,3,29-12-2022,TRICKY KELVIN,8.204764868207278
33,Warragul,4,29-12-2022,MINTER SPICE,4.9
34,Warragul,5,29-12-2022,WHISKY NINJA,13.5
35,Warragul,5,29-12-2022,MIKADO ECLIPSE,95.0
36,Warragul,5,29-12-2022,WHY NOT PEARL,4.0
44,Albion,2,29-12-2022,BEARS BULLET,3.05
45,Albion,2,29-12-2022,EMERALD EYES,30.86062804150808
46,Albion,4,29-12-2022,RAPID RIPPLE,3.518754511370206
59,Albion,5,29-12-2022,BARTEL HAYZE,8.8
60,Albion,12,29-12-2022,MINK LAKE,6.132199369111623
61,Healesville,2,29-12-2022,TENNISON,35.29443444660011
79,Albion,7,29-12-2022,TOMAHAWK HAYZE,15.97016929036225
81,Angle,2,29-12-2022,COCO COASTER,46.0
82,Angle,3,29-12-2022,NUGGET MCLAREN,37.18924525
83,Angle,5,29-12-2022,BECKS MONELLI,2.162890825287514
84,Angle,8,29-12-2022,IMPRESS US,8.2
85,Angle,8,29-12-2022,CATCH ME NERO,8.017748982269786
86,Angle,9,29-12-2022,MRS BUTTERBEAN,53.66777006241493
87,Angle,9,29-12-2022,LIVE IT,3.585731768
88,Angle,11,29-12-2022,TOMATO TEARS,5.689579531287345
89,Angle,11,29-12-2022,PYROTECHNIC,42.0
90,Mount,11,29-12-2022,ANOTHER CADILLAC,11.5
91,Albion,8,29-12-2022,EMERALD DRAGON,3.923789937606489
94,Manukau,10,29-12-2022,SCOOBY BLUE,20.491699374
95,Addington,2,29-12-2022,GOLDSTAR BROOKS,21.34125315314556
98,Hobart,6,29-12-2022, BLACKBRUSH SCOTT,57.910342157
99,Hobart,6,29-12-2022,SILENT KEIKO,3.946561516
100,Hobart,9,29-12-2022,POPS PROMISE,3.45
101,Hobart,9,29-12-2022,BLACK DANGER,3.888530083571751
106,Mandurah,9,29-12-2022, ALL CASHED UP,12.201797277615114
107,Mount,1,29-12-2022,UMBILICAL MAN,3.3347220516338
108,Albion,9,29-12-2022,HELLO MIKE,2.4734200121045067
109,Albion,9,29-12-2022,HES SO COOL,61.289450529201545
110,Albion,10,29-12-2022,FERNANDO GRAND,6.492555168332764
111,Gunnedah,8,29-12-2022,JACOBITE REBEL,17.313244830651087
112,Gunnedah,8,29-12-2022,SWEET ZEAL,338.193995728
113,Gunnedah,8,29-12-2022,IM FULL ON,105.59821824483572
115,Mandurah,1,29-12-2022,TIGGERLONG LAB,1.84
116,Mandurah,1,29-12-2022,PEPPERMINT MAC,40.0
117,Mandurah,2,29-12-2022,MOMENT TO MAMBA,90.0
118,Mandurah,3,29-12-2022,MISS FISHES,18.0
119,Mandurah,4,29-12-2022,IMPROVISE,50.0
120,Mandurah,5,29-12-2022,ZIPPING KAREN,9.8
121,Mandurah,6,29-12-2022,ICE KING,8.0910408671078
122,Mandurah,6,29-12-2022,FINEST MOMENT,12.072149703381507
123,Mandurah,6,29-12-2022,JUNK YARD ZEUS,15.621543932120256
124,Mandurah,7,29-12-2022,OH YEAH ALRIGHT,5.757459571614163
125,Mandurah,7,29-12-2022,ALABAMA SHAKES,10.5
126,Mandurah,8,29-12-2022,JIMMY MAC,170.0
127,Mandurah,8,29-12-2022,ABSOLUTE FUN,46.0
128,Mandurah,10,29-12-2022,SCARLETS PRINCE,17.95219186186616
129,Mandurah,11,29-12-2022,ARGYLE ROSE,3.036374898152553
130,Mandurah,12,29-12-2022,NOT QUITE ORSON,65.0
131,Mount,3,29-12-2022,MR QUIRKY,3.086391549617546
132,Mount,5,29-12-2022,CADILLAC BULLET,13.0
133,Mount,6,29-12-2022,CAWBOURNE MAYA,6.3889355181578535
134,Mount,6,29-12-2022,LATE MAIL,21.51977446910896
135,Mount,6,29-12-2022,BUNGALOO BROOKE,8.785723384309094
136,Mount,7,29-12-2022,PIRATE GOLD,11.5
137,Mount,9,29-12-2022,CADILLAC BEAST,7.37495091217774
138,Mount,10,29-12-2022,HOT CADILLAC,2.4460818218749765
139,Mount,10,29-12-2022,EDGE SERENA,14.237858035589564
140,Mount,10,29-12-2022,REOFFENDER,12.5
141,Gunnedah,2,29-12-2022,SAIKO,38.0
142,Gunnedah,3,29-12-2022,IDENTITY,8.2
143,Gunnedah,4,29-12-2022,GOLDEN BULLET,1.768830478420978
144,Gunnedah,4,29-12-2022,EMBARKING,41.64757673363317
145,Gunnedah,5,29-12-2022,SKETCHY RUSS,9.507273339690872
146,Gunnedah,10,29-12-2022,YULUWIRRI GIRL,5.631620691192225
147,Gunnedah,10,29-12-2022,TOMMY TUNA,3.792704304755608
148,Gunnedah,11,29-12-2022,OKAY BOOMER,2.978280267747323
149,Gunnedah,12,29-12-2022,EMAS ONE,32.0
158,Hobart,4,29-12-2022,DO IT,3.884725903187573
159,Manukau,9,29-12-2022,BIG TIME DOUBLE,6.42087290287898
160,Manukau,9,29-12-2022,ABOUT TO DO,7.4
161,Addington,11,29-12-2022,GOLDSTAR LINDA,12.9966653091643
162,Addington,11,29-12-2022,SOUR LEMON,17.5
163,Addington,11,29-12-2022,DONALDS CHOICE,5.8
164,Sandown,1,29-12-2022,YANIC BALE,5.0
165,Sandown,1,29-12-2022,DELORIS BALE,18.5
166,Sandown,3,29-12-2022,CRUISE MODE,2.0063179053825477
167,Sandown,3,29-12-2022,TRENDING WANDA,14.33989402343519
168,Sandown,4,29-12-2022,DEWANA SCOTCH,4.4991449703443696
169,Sandown,6,29-12-2022,AMNESTY,15.5
170,Sandown,7,29-12-2022,OCTAVIA BALE,85.0
171,Sandown,9,29-12-2022,ZIPPING CRUSADER,12.0
172,Casino,1,29-12-2022,RUMBLE SMILE,49.34460523
173,Casino,1,29-12-2022,ALL THUNDER,107.42069163652675
174,Casino,2,29-12-2022,KINGSBRAE ROSE,8.363583198626003
175,Casino,3,29-12-2022,MADDIE DUTTON,1.4151584835825992
176,Casino,4,29-12-2022,KINGSBRAE NOEL,27.0
177,Casino,5,29-12-2022,EVE AND JAN,150.0
178,Sandown,10,29-12-2022,APPLICANT,4.092232230721855
179,Sandown,11,29-12-2022,MAHJONG BAILEY,15.0
180,Sandown,12,29-12-2022,UDITA BALE,4.674384556884469
181,Sandown,12,29-12-2022,FEDERAL FERNANDO,8.6
182,Sandown,12,29-12-2022,METEOR MONELLI,8.64208621650323
183,Dapto,4,29-12-2022,NEXT OF KINLOCH,6.2
184,Dapto,6,29-12-2022,LILY WILDFLOWER,307.47899648376745
185,Dapto,6,29-12-2022,YAMAZAKI RIOT,160.0
186,Dapto,7,29-12-2022,TIGGERLONG AL,160.358894669
187,Casino,8,29-12-2022,CHANTELLE SMELLS,300.0
188,Casino,8,29-12-2022,TIFFANY TWISTED,34.416670747479216
189,Casino,8,29-12-2022,FAN COOL UNIT,72.6205736422725
190,Casino,9,29-12-2022,LIAR FOR HIRE,7.507419951859703
191,Casino,9,29-12-2022,MUNDY VALLEY,31.344939973276915
192,Casino,9,29-12-2022,FERNANDO DIVA,7.71468561523594
193,Casino,10,29-12-2022,EDGE GAMBLER,2.5030872565960456
194,Casino,10,29-12-2022,OLAFS ADVENTURE,60.0
195,Casino,11,29-12-2022,CLOVER ATHENA,3.343508384108426
196,Dapto,9,29-12-2022,LEE KEEPING,4.7
197,Dapto,9,29-12-2022,BLAZING TOKYO,6.4
201,Hobart,1,29-12-2022,THOR DANGER,9.386835159
202,Hobart,3,29-12-2022,ROJO SQUIGGLE,33.201662302
203,Manukau,5,29-12-2022,WAERENGA NOVA,6.0
204,Manukau,7,29-12-2022,OPAWA ELEGANT,8.237049271848196
205,Addington,4,29-12-2022,HOMEBUSH CRICKET,17.979479084
206,Addington,9,29-12-2022,GOLDSTAR TOBY,20.78781144962678
207,Addington,12,29-12-2022,DIAMOND GEORGIO,1.7448848253350304
208,Addington,12,29-12-2022,IMPRESSIVE SONIC,44.50705822860821
214,Manukau,11,29-12-2022,GO JOHNNY GO,5.4
215,Manukau,11,29-12-2022,HILLBILLY HEIST,1.9639442445952957
256,Manukau,12,29-12-2022,ALLEGRO KANE,14.368721405253744
257,Manukau,12,29-12-2022,MEGS MUNCH,9.4
258,Addington,1,29-12-2022,HOMEBUSH THAW,3.65
259,Addington,5,29-12-2022,GOLDSTAR CARLITO,2.06
260,Addington,8,29-12-2022,GOLDSTAR PORTIA,6.019504482222564
261,Addington,8,29-12-2022,CAESAR LIES,29.0
262,Addington,8,29-12-2022,SHANE BAXTER,38.0
263,Addington,10,29-12-2022,ITS BETTER,2.7785346354125062
264,Addington,10,29-12-2022,RIGHT ON RAMSAY,15.5
265,Addington,10,29-12-2022,TAIERI MISSILE,12.318034667
266,Albion,1,29-12-2022,GRACEFUL GUNN,3.6
273,Sandown,2,29-12-2022,SPRING BOLT,11.5
274,Sandown,2,29-12-2022,ARLINGTON,35.503907423504856
275,Dapto,10,29-12-2022,TAKAHI CHISUM,7.4
276,Shepparton,1,29-12-2022,WILD JEWEL,160.67415160134203
277,Shepparton,2,29-12-2022,CAMS GIRL,160.0
278,Shepparton,3,29-12-2022,GUNAI RUMOURS,14.787740711458614
279,Shepparton,4,29-12-2022,RADEBE,6.120691986
280,Dapto,1,29-12-2022,HOPES LASS,20.474811186315225
281,Dapto,2,29-12-2022,EMMAS MATE,30.0
282,Dapto,3,29-12-2022,SIN RAP MISS,4.5
283,Dapto,3,29-12-2022,WONG BIAS,12.5
284,Shepparton,7,29-12-2022,PERFECT GODDESS,21.635346422687284
285,Shepparton,8,29-12-2022,DIOPTASE,2.2476172095494813
286,Shepparton,9,29-12-2022,RAMSTEIN BALE,3.997353023536852
287,Shepparton,10,29-12-2022,DENIS THE MENACE,6.254725923
288,Shepparton,10,29-12-2022,BUSHMANS PRAYER,7.016795629305808
289,Shepparton,11,29-12-2022,DEWANA SUCCESS,34.0
290,Shepparton,11,29-12-2022,PABLOS STAR,14.5
291,Shepparton,12,29-12-2022,LIBERTY ROYAL,8.8
292,Shepparton,12,29-12-2022,DIVA DOT,10.5
293,Dapto,5,29-12-2022,ALEXANDER,7.083872098259162
294,Dapto,5,29-12-2022,LIGHTNING FIAMMA,21.0
299,Healesville,3,29-12-2022,ESPECIAL DIGGER,8.522562351267844
300,Healesville,4,29-12-2022,SEKOLA,3.6806637421132473
301,Healesville,4,29-12-2022,REDEEMING LILLY,21.0
302,Healesville,4,29-12-2022,SASHAY AWAY,40.0
303,Healesville,5,29-12-2022,MOUNTAINOUS,3.715559211452055
304,Healesville,5,29-12-2022,TOM FOR SHAW,65.0
305,Healesville,7,29-12-2022,SKIPS TURN,28.16138918662153
306,Healesville,9,29-12-2022,SUPERIOR DASH,10.5
307,Healesville,10,29-12-2022,ANIMAL KINGDOM,30.0
308,Healesville,12,29-12-2022,SUPER SPARKLE,7.6
309,Warragul,1,29-12-2022,BYE GEORGIE,7.560725456368528
310,Warragul,1,29-12-2022,WHY NOT EMILY,38.0
311,Warragul,5,29-12-2022,REDSHIFT TANGO,48.0
312,Warragul,7,29-12-2022,CAPTAIN CRUISER,9.289040924830475
313,Warragul,7,29-12-2022,ROMAROSA,8.094109760701542
314,Warragul,7,29-12-2022,BLAZIN SUSHI,270.0
315,Warragul,9,29-12-2022,REALITY JEWEL,21.571093027456957
316,Warragul,9,29-12-2022,HURRICANE DAISY,86.3170601863414
317,Warragul,10,29-12-2022,MEKONG TASH,16.931506752486158
318,Warragul,11,29-12-2022,SPICY PIPER,3.037480697
319,Albion,6,29-12-2022,JIMMY THE SINGER,29.0
320,Bendigo,1,29-12-2022,NYALI KING,2.9725043457905125
321,Bendigo,1,29-12-2022,OFF THE RADAR,7.542950361
322,Bendigo,1,29-12-2022,LAST UNICORN,186.155119363
337,Albion,5,29-12-2022,TINY ENCOUNTER,190.997356296
338,Albion,11,29-12-2022,CONTEXT,6.6
339,Albion,11,29-12-2022,WHERES THE BAR,2.584669691640029
340,Albion,11,29-12-2022,HELLACIOUS,26.0
341,Albion,12,29-12-2022,HEAD ON BONNIE,13.705776751
342,Gunnedah,6,29-12-2022,GREEK TEMPTATION,14.5
343,Healesville,1,29-12-2022,LITTLE LINTON,77.06258871554685
347,Manukau,8,29-12-2022,BOOT CAMP TIARA,12.043361271336078
365,Angle,3,29-12-2022,SHOW ME BUCKS,4.979932187700761
366,Angle,4,29-12-2022,WEBLEC GEM,33.582671271580914
367,Angle,7,29-12-2022,MOLLY IRISH,4.612114511447615
368,Angle,8,29-12-2022,MAN OF SUBSTANCE,4.7
369,Mount,11,29-12-2022,ROUGH IN VEGAS,6.210636849398725
370,Albion,8,29-12-2022,SMOKING SAM,7.0
371,Addington,3,29-12-2022,ORISHA BALE,15.5
372,Addington,3,29-12-2022,OPAWA BARNS,4.778879011
373,Addington,3,29-12-2022,ALTERNATE SHOT,1.984214352
376,Manukau,10,29-12-2022,LETHAL ANGEL,22.821872172
377,Addington,2,29-12-2022,OPAWA WARRIOR,1.6362461397089647
378,Addington,2,29-12-2022,DIAMOND WARRIOR,15.833521953
381,Hobart,5,29-12-2022,BLUENOSE BEST,19.771940212
382,Hobart,6,29-12-2022,OUR CHARLIE BOY,221.498287433
383,Hobart,6,29-12-2022,DEWANA BOOGIE,20.0
384,Hobart,6,29-12-2022,DEWANA GEM,3.1
385,Hobart,9,29-12-2022,DEWANA DREAM,3.6944888145153527
386,Hobart,10,29-12-2022,TAKE ME OUT,1.813912152367812
396,Mount,1,29-12-2022,MENARI STENOSIS,5.498754854640939
397,Albion,10,29-12-2022,SUZIES FACE,16.585493807741443
398,Gunnedah,8,29-12-2022,SKETCHY DELIVER,4.9
399,Gunnedah,8,29-12-2022,CHILLI CHERRY,5.4
400,Hobart,2,29-12-2022,GOLLY GOSH RAJA,2.8
403,Mandurah,1,29-12-2022,NIKKIS MOMENT,180.0
404,Mandurah,2,29-12-2022, TRY THIS,10.0982090693173
405,Mandurah,3,29-12-2022,BONBIE GAZELLE,14.5
406,Mandurah,4,29-12-2022,TEARS AND TANTY,13.5
407,Mandurah,6,29-12-2022,DANCING FUN,75.0
408,Mandurah,7,29-12-2022,VANDA VIOLET,7.389886026343446
409,Mandurah,7,29-12-2022,BONNIE GOLD,6.228098984530661
410,Mandurah,12,29-12-2022,SELENA KEEPING,3.4426066867712044
411,Mandurah,13,29-12-2022,FLASH AS ONE,70.72321609817443
412,Mandurah,13,29-12-2022,BROOME TIME,8.857284552526199
413,Mount,3,29-12-2022,CLASSIC SCOTCH,6.761738809277385
414,Mount,7,29-12-2022,FLATTY HUNTER,6.346192823
415,Mount,9,29-12-2022,CHASING RASCAL,6.6
416,Mount,10,29-12-2022,MOCAMBORA IZZA,3.080248303426343
417,Mount,10,29-12-2022,NYSSAS GIRL,29.0
418,Mount,10,29-12-2022,PENSHURST LASS,35.589882273
419,Mount,12,29-12-2022,WORMS ARE BITING,14.5
420,Gunnedah,3,29-12-2022,DOUBLE TWENTY,100.6778449954704
421,Gunnedah,3,29-12-2022,KISEKI,41.32032042689623
422,Gunnedah,5,29-12-2022,EXTREMIST,5.433677471579356
423,Gunnedah,5,29-12-2022,SHANLYN TRACY,6.6
424,Gunnedah,5,29-12-2022,LIEUTENANT DAN,6.6
425,Gunnedah,7,29-12-2022,DANCING BETTY,29.98606760219205
426,Gunnedah,9,29-12-2022,ASKEY,2.846003124288681
427,Gunnedah,9,29-12-2022,FAKE FAKE FAKE,53.288278943
428,Gunnedah,10,29-12-2022,ARROGANT BENJI,26.0
429,Gunnedah,10,29-12-2022,RUTLAND BAM,30.03404143612832
430,Gunnedah,11,29-12-2022,WINLOCK BUFF,18.601534158
431,Gunnedah,12,29-12-2022,SPOT OF RUM,6.4
432,Warragul,2,29-12-2022,FERNANDO LAKE,9.21698825714644
438,Hobart,4,29-12-2022,RIP AWAY,17.0
439,Hobart,7,29-12-2022,NELLS TIGER,179.483981683
440,Manukau,4,29-12-2022,UP YOUR QUOTA,13.5
441,Manukau,9,29-12-2022,ONLY FAIR,3.7
442,Addington,11,29-12-2022,LAREDO JEWEL,13.295482253
443,Angle,1,29-12-2022,ELEGANT BIX,2.2958147943873337
444,Sandown,5,29-12-2022,MY CATALINA,3.6229472612350953
445,Sandown,6,29-12-2022,MONEY AND POWER,90.0
446,Sandown,7,29-12-2022, RICO ECLIPSE,63.752121754383474
447,Sandown,7,29-12-2022,BOO BOO BILLY,4.9
448,Sandown,9,29-12-2022,DOTTYS GIFT,5.972082420789701
449,Casino,1,29-12-2022,WHISKY DUTTON,1.215644972
450,Casino,1,29-12-2022,LEVI LASS,13.5
451,Casino,2,29-12-2022,PRINCESS BRIDE,35.53645527468702
452,Casino,3,29-12-2022,JIMARY EVEREST,11.532367141409775
453,Casino,3,29-12-2022,IN THE THIRTIES,140.0
454,Casino,4,29-12-2022,RIPPLE LANE,173.89640517134217
455,Casino,5,29-12-2022,BLAZING BONUS,30.22476949471166
456,Casino,6,29-12-2022,CHERRY CHUNKER,13.382253600305994
457,Casino,6,29-12-2022,KINGSBRAE MONICA,34.0
458,Sandown,11,29-12-2022,TRENDING ZARI,2.14
459,Sandown,11,29-12-2022,DUNDEE REBEL,30.18359653416556
460,Sandown,12,29-12-2022,CINDYS CHARM,6.8
461,Dapto,4,29-12-2022,SIRIUS LULU,10.5
462,Dapto,4,29-12-2022,EBONY PANDA,4.0
463,Dapto,4,29-12-2022,EXPLOSIVE STARE,5.927986043606015
464,Dapto,6,29-12-2022,SHANGHAI SUZIE,3.25
465,Dapto,7,29-12-2022,ICARUS BALE,21.0
466,Casino,7,29-12-2022,DUSTY BOOTS,22.436478363383355
467,Casino,8,29-12-2022,BOKARM LUNA,6.4
468,Casino,9,29-12-2022,STACKED DECK,21.49083973429315
469,Casino,10,29-12-2022,KOORINGA JACK,5.810685253318443
470,Dapto,11,29-12-2022,CARTWHEEL,80.0
476,Hobart,1,29-12-2022,FINLOCH SURVIVOR,23.889094523889945
477,Hobart,3,29-12-2022,OLD FIRM,5.3
478,Manukau,5,29-12-2022,BIG TIME RASCAL,12.847997058809272
479,Manukau,5,29-12-2022,BIG TIME DREAM,7.581394865865404
480,Manukau,7,29-12-2022,SERBIAN ACE,4.0
481,Manukau,7,29-12-2022,OVERTAKING,17.0
482,Addington,4,29-12-2022,GOLDSTAR GLENYS,10.0
483,Addington,9,29-12-2022,QUINTESSA BALE,4.9
484,Addington,9,29-12-2022,GOLDSTAR GIGI,40.133683729464536
488,Sandown,8,29-12-2022,SODA FIZZ,28.0
489,Manukau,11,29-12-2022,SODA SPLIT,8.8
490,Manukau,11,29-12-2022,THRILLING SNIPER,18.5
550,Manukau,6,29-12-2022,ROCK IT RED,13.5
551,Manukau,6,29-12-2022,GO CLIFFORD,7.0
552,Manukau,6,29-12-2022,DAISY CLIPPER,2.52
553,Manukau,12,29-12-2022,ALLEGRO SECRET,7.4
554,Addington,1,29-12-2022,EPIC BLOSSOM,6.269780294
555,Addington,1,29-12-2022,SAPPORO BALE,11.0
556,Addington,10,29-12-2022,ROSE THORN,15.839904954369995
557,Albion,1,29-12-2022,JEWEL BEE,8.649302792605013
567,Sandown,2,29-12-2022,ENVY TO BURN,3.429396208
568,Dapto,10,29-12-2022,SLINGSHOT XENA,23.15497464786482
569,Shepparton,1,29-12-2022,BELLS GALORE,100.0
570,Shepparton,2,29-12-2022,JAYVILLE BOLT,30.676628475
571,Shepparton,2,29-12-2022,BEAUTY ON FIRE,5.9
572,Shepparton,3,29-12-2022,ENCRYPTED,5.616844524155604
573,Shepparton,3,29-12-2022,KHANN ANGRY,2.769234377752438
574,Shepparton,5,29-12-2022,SONIC TROOPER,7.2
575,Shepparton,5,29-12-2022,PRETTY REEF,7.0
576,Shepparton,5,29-12-2022,BLACK TUXEDO,15.5
577,Dapto,1,29-12-2022,UNACCEPTABLE MAX,2.4650253791834977
578,Dapto,2,29-12-2022,DESPICABLE EASY,2.66
579,Shepparton,6,29-12-2022,MYSTIFY PRINCESS,23.0
580,Shepparton,7,29-12-2022,JACK ALAN,29.0
581,Shepparton,8,29-12-2022,IRENES A STAR,7.252691857
582,Shepparton,8,29-12-2022,EASY BREEZY,61.17928491450844
583,Shepparton,10,29-12-2022,AFRO PUFF,14.5
584,Shepparton,11,29-12-2022,WAGTAIL DEMON,2.1
585,Shepparton,12,29-12-2022,ISLAND CHIEF,12.5
586,Shepparton,12,29-12-2022,IRONGATE,8.576374867836636
596,Healesville,3,29-12-2022,EMPRESS SAL,4.850753172757031
597,Healesville,7,29-12-2022,ASTON GENERAL,85.0
598,Healesville,9,29-12-2022,SUPER SKETCHY,19.68315877
599,Healesville,9,29-12-2022, INVICTUS HARRY,1.39
600,Healesville,11,29-12-2022,WONDER JAB,7.0
601,Healesville,12,29-12-2022,MISS RITZY,8.159513769498446
602,Warragul,1,29-12-2022,ALNESS TREASURE,2.188802569
603,Warragul,3,29-12-2022,STREAMER,16.351103290282182
604,Warragul,4,29-12-2022,RUMOUR CONFIRMED,6.6
605,Warragul,4,29-12-2022,MY MATE BEANIE,2.605943327113091
606,Warragul,4,29-12-2022,MRS JESSUP,40.89354498027125
607,Warragul,5,29-12-2022,NANA JANN,17.0
608,Warragul,6,29-12-2022,ROGUE TEMPTATION,3.016406838
609,Warragul,6,29-12-2022,SAY YOU WILL,9.737164897
610,Warragul,6,29-12-2022,BOMBERS SMOKEY,28.0
611,Warragul,7,29-12-2022,HURRICANE MIAMI,25.057999622107587
612,Warragul,8,29-12-2022,ZAMBRANA,4.0
613,Warragul,9,29-12-2022,HONEYCOMB,4.5
614,Warragul,11,29-12-2022,AWESOME ISLA,8.6
615,Warragul,12,29-12-2022,FORCEFULLY,9.302172548221424
616,Warragul,12,29-12-2022,WHY NOT JULES,3.811001500632557
617,Albion,6,29-12-2022,HARAS HERBIE,4.85322146012146
618,Albion,6,29-12-2022,JAY IS JAY,1.541407168
623,Albion,3,29-12-2022,SAMSONS DELILAH,32.0
624,Albion,4,29-12-2022,STARLINE EXPRESS,1.7665847898665743
625,Albion,4,29-12-2022,GET CARTER,36.0
626,Albion,4,29-12-2022,CANYA BURN,32.0
634,Albion,11,29-12-2022,ESME WATSON,18.111335496449605
635,Gunnedah,6,29-12-2022,BLUE BIRD BEACH,100.0
636,Gunnedah,6,29-12-2022,JACOBITE SWAN,55.0
643,Manukau,8,29-12-2022,EL PADRINO,6.0
661,Albion,7,29-12-2022,ARABIAN AGAIN,9.0
662,Albion,7,29-12-2022,MIGHTY GUNN,16.5
664,Angle,2,29-12-2022,CALEDONIA,15.967348102725229
665,Angle,2,29-12-2022,BILMANS BOUNCE,4.2
666,Angle,3,29-12-2022,CHERRIES ON FIRE,24.0
667,Angle,5,29-12-2022,ORSON EMMY,16.00773672486539
668,Angle,6,29-12-2022,VICTA KURT,8.471590485845812
669,Angle,8,29-12-2022,SIR BENJAMIN,70.0
670,Angle,9,29-12-2022,JEDI JACK,21.15558148075564
671,Addington,3,29-12-2022,TROUSSEAU,17.0
673,Manukau,10,29-12-2022,TEN AFTER FOUR,7.8705597633494175
674,Manukau,10,29-12-2022,OTAKI RIVER,2.16
675,Addington,2,29-12-2022,DIAMOND ALEX,15.0
676,Addington,2,29-12-2022,AVA EFFORT,16.0
679,Hobart,5,29-12-2022,BURN AND RUN,4.479234649530262
680,Hobart,9,29-12-2022,LIGHTS OUT MICK,48.0
681,Hobart,9,29-12-2022,WHODAT CRUMBLE,90.0
682,Hobart,9,29-12-2022,WAS THAT THEN,129.91731132539928
683,Hobart,9,29-12-2022,REPLICANT,12.0
684,Hobart,10,29-12-2022,WILANNS WAY,11.5
685,Hobart,10,29-12-2022,DIRTY FEET AGAIN,11.833206608614123
691,Mandurah,9,29-12-2022,HELLO IM SHRIMP,5.3
692,Mount,1,29-12-2022,BALTIMORE BABE,20.866575975
693,Albion,9,29-12-2022,SHIPWRECK,2.833189448831253
694,Albion,10,29-12-2022,ADULATE,7.928699065635445
696,Mandurah,1,29-12-2022,BOW BOW BULLET,5.8
697,Mandurah,2,29-12-2022,BLUE INTENTION,4.4
698,Mandurah,2,29-12-2022,EARLY WORM,13.132700467679244
699,Mandurah,3,29-12-2022,JURABI,75.40073162226007
700,Mandurah,5,29-12-2022,STILL DREAMING,303.6069914747868
701,Mandurah,10,29-12-2022,LUCY HOOK,33.81469679571848
