track_loc,race_no,date,dog_id,bsp
1420,Albion,5,29-12-2022,BOYS LIGHT UP,4.2
1421,Albion,12,29-12-2022,MUMMAS MACHINE,12.0
1422,Albion,12,29-12-2022,MORTONS JILLIBY,2.2030459368264195
1423,Albion,12,29-12-2022, HUMAN TOUCH,110.0
1424,Gunnedah,6,29-12-2022,KAIDEE DIXIE,10.891316631
1425,Gunnedah,6,29-12-2022,MISCHIEF PAL,46.0
1426,Gunnedah,6,29-12-2022,BOGIE BANDIT,8.4
1427,Healesville,2,29-12-2022,OHANA RANADI,11.0
1428,Healesville,2,29-12-2022,FLY SLIP,3.099532343634495
1429,Healesville,2,29-12-2022,SPEED MASTER,3.1245353735949912
1433,Manukau,8,29-12-2022,HURRICANE BOB,18.5
1434,Manukau,8,29-12-2022,PORTLAND ETHAN,7.0
1451,Angle,2,29-12-2022,BOY FROM HILL,11.0
1452,Angle,2,29-12-2022,GO JET GO,2.5068244717812838
1453,Angle,3,29-12-2022,JESSORE,7.189890214
1454,Angle,6,29-12-2022,QUEEN OF SCOTCH,4.050812549
1455,Angle,7,29-12-2022,VICTA EMMA,3.920630896883559
1456,Angle,7,29-12-2022,WOODSIDE BROCKIE,8.873265121
1457,Angle,8,29-12-2022,MISS FREE REIGN,11.188623577837715
1458,Mount,11,29-12-2022,PROBLEM ANGEL,9.8
1459,Albion,8,29-12-2022,TITANIUM GUNN,110.0
1460,Addington,3,29-12-2022,DIAMOND VAPER,10.671166280151809
1461,Addington,3,29-12-2022,MONEY BAGS,24.90405083961785
1462,Addington,2,29-12-2022,MY CURLY,210.0
1464,Hobart,6,29-12-2022,LOVE AGAIN,5.202273771
1471,Mandurah,9,29-12-2022,BONBIE PANTHER,3.35
1472,Mount,1,29-12-2022,CHASING HER TAIL,3.72144318111541
1473,Mount,1,29-12-2022,CHASING BARBIE,7.4
1474,Albion,9,29-12-2022,ORCHESTRATE,4.5
1475,Albion,10,29-12-2022,FEARGHAL MONELLI,15.34566484659677
1476,Hobart,2,29-12-2022,LEGAL TENDER,16.947002163148717
1477,Hobart,2,29-12-2022,SICK BUBBLEGUM,4.1607611212956535
1478,Mandurah,3,29-12-2022,SOLAR ZOOM,34.0
1479,Mandurah,3,29-12-2022,RUBYS ROCKET,9.340542205579112
1480,Mandurah,4,29-12-2022,YOURE BUSTED,1.645143388163019
1481,Mandurah,4,29-12-2022,YUNDERUP SALLY,10.5
1482,Mandurah,4,29-12-2022,DANDALUP PEARL,5.5588027221258365
1483,Mandurah,6,29-12-2022,MONAGRILLO,16.0
1484,Mandurah,6,29-12-2022,COPPY NIPPER,2.0
1485,Mandurah,8,29-12-2022,ONLY A GUESS,2.491358188
1486,Mandurah,10,29-12-2022,IMPRESS LEDECKY,14.637243972478371
1487,Mandurah,11,29-12-2022,DIVINE DIXIE,37.807533458
1488,Mandurah,11,29-12-2022,DANCE THE LIMBO,20.0
1489,Mandurah,13,29-12-2022,PRIME BILLIE,9.480984279785773
1490,Mount,6,29-12-2022,COMPTON SERENA,4.5
1491,Mount,7,29-12-2022,PIOPIO,20.0
1492,Mount,8,29-12-2022,CLONED,27.58103578
1493,Mount,12,29-12-2022,GLENVILLE ROSE,23.29616324737474
1494,Gunnedah,1,29-12-2022,ARROGANT OSCAR,90.0
1495,Gunnedah,1,29-12-2022,BUSH KANGAROO,96.57615969237986
1496,Gunnedah,4,29-12-2022,JAPANESE BLACK,7.6
1497,Gunnedah,4,29-12-2022,RIVERINA IVY,147.27419046552404
1498,Gunnedah,5,29-12-2022,CHARMING SPIRIT,6.531347119458471
1499,Gunnedah,9,29-12-2022,WIRADJURI QUEEN,2.56
1500,Gunnedah,9,29-12-2022,GREEK FLAME,11.5
1501,Gunnedah,9,29-12-2022,GOTHIKA,323.162453099
1502,Gunnedah,12,29-12-2022,RAJA AMPAT,4.90027886623348
1503,Warragul,2,29-12-2022,SPEED LINE SALLY,3.7076431792747457
1507,Hobart,4,29-12-2022,MISS AVATAR,14.0
1508,Hobart,7,29-12-2022,OAKWOOD,6.0
1509,Manukau,4,29-12-2022,ZIPPING AUBRY,11.260390997
1510,Manukau,4,29-12-2022,BEES AND BIRDS,26.0
1511,Manukau,4,29-12-2022,MIRKO,7.0
1512,Manukau,9,29-12-2022,BUTTERFLY CHILD,48.0875713251807
1513,Manukau,9,29-12-2022,KNUCKLES NUGGET,18.211523515
1514,Addington,6,29-12-2022,ROWDYS MONSTER,2.72
1515,Addington,6,29-12-2022,HOMEBUSH HONEY,27.0
1516,Addington,11,29-12-2022,MAISEY,16.5
1517,Angle,1,29-12-2022,MOST WANTED,43.928672193158405
1518,Sandown,4,29-12-2022,ASTON VELVET,2.004879811532919
1519,Sandown,4,29-12-2022,MY BONNEVILLE,4.218688144820408
1520,Sandown,5,29-12-2022,CLIPS,200.0
1521,Sandown,5,29-12-2022,SODA APACHE,12.5
1522,Sandown,9,29-12-2022,NAGAMBIE BALE,62.756818416
1523,Casino,2,29-12-2022,AMARTEY PARTY,12.5
1524,Casino,3,29-12-2022,BOOK BOOK,100.0
1525,Casino,3,29-12-2022,MAJOR RUST,5.005008273499261
1526,Casino,3,29-12-2022,SMOOTH GRACE,110.0
1527,Casino,4,29-12-2022,ASTON SIMPKIN,19.0
1528,Casino,4,29-12-2022,PROSECUTE,5.752011713793326
1529,Casino,5,29-12-2022,MAGIC SECRET,5.99531427
1530,Casino,5,29-12-2022,BOYS NIGHT OUT,29.880422812751497
1531,Sandown,10,29-12-2022,NATTEO BALE,9.448956385564044
1532,Sandown,10,29-12-2022,QUINCEE BALE,27.136284443320324
1533,Sandown,11,29-12-2022,KANJI EXILED,5.9
1534,Casino,7,29-12-2022,MY REPUTATION,4.8
1535,Casino,7,29-12-2022,JAKES A RAKE,136.30772498080157
1536,Casino,10,29-12-2022,DASHA TULLAMORE,75.2346733015988
1537,Dapto,8,29-12-2022,LIGHTNING ZOMBIE,41.28923282712813
1538,Dapto,9,29-12-2022,PANDORAS STAR,35.45197602
1539,Dapto,11,29-12-2022,PURNIA BALE,9.74126667818404
1540,Dapto,12,29-12-2022,MANILA BEEF,3.186327542290456
1541,Dapto,12,29-12-2022,SKIBO REBEL,191.08497085483037
1542,Dapto,12,29-12-2022,HAND BREAK,250.0383766542974
1549,Hobart,1,29-12-2022,TALKING RAJA,4.9
1550,Hobart,1,29-12-2022,TAH ASH,194.5603544897656
1551,Hobart,1,29-12-2022,LEGENDARY DANGER,8.323759215839818
1552,Manukau,5,29-12-2022,CREAMING SODA,6.2
1553,Manukau,7,29-12-2022,WIDE BOY,5.3
1554,Addington,4,29-12-2022,KNOW GLOATING,27.699505179820115
1555,Addington,4,29-12-2022,MINE HUNTER,8.98781554
1556,Addington,7,29-12-2022,ADOBE KID,13.29841051062569
1557,Addington,9,29-12-2022,OPAWA CONAN,3.35
1558,Addington,12,29-12-2022,MIGHTY MCCOOK,12.0
1559,Addington,12,29-12-2022,OHOKA TOREY,87.82896691377216
1563,Sandown,8,29-12-2022,ZARAS IVAN,6.343904033515136
1610,Manukau,6,29-12-2022,SMASH MISFIT,15.0
1611,Addington,10,29-12-2022,SUGAR TIME,11.728055632230827
1612,Addington,10,29-12-2022,ALHAMBRA,5.549688499
1613,Albion,1,29-12-2022,SWISH,6.4
1619,Shepparton,1,29-12-2022,SHES MY POPPINS,240.0
1620,Shepparton,2,29-12-2022,BERN BY,41.20693790770427
1621,Shepparton,3,29-12-2022,COALVILLE GIRL,5.9
1622,Dapto,2,29-12-2022,SASH EXPRESS,37.20841299319408
1623,Dapto,3,29-12-2022,RICH MANS WORLD,10.5
1624,Shepparton,6,29-12-2022,PERFECT FLOSSY,15.414652874565215
1625,Shepparton,8,29-12-2022,ZHENYE BALE,42.0
1626,Shepparton,9,29-12-2022,HUSKY FRECKLE,270.0
1627,Shepparton,12,29-12-2022,STYLISH KEN,2.686499717
1628,Shepparton,12,29-12-2022,ZIPPING PIP,7.659847827617414
1629,Shepparton,12,29-12-2022,CELTIC BOUY,10.5
1646,Healesville,3,29-12-2022,PERSEUS,16.1536913347771
1647,Healesville,4,29-12-2022,OUT AND DREAMING,2.163205518827154
1648,Healesville,4,29-12-2022,CLEMONS,149.026844898346
1649,Healesville,5,29-12-2022,STRAIGHT SHOOTER,23.150597041159635
1650,Healesville,6,29-12-2022,APOLLO ONE,10.0
1651,Healesville,6,29-12-2022,BUCKLE UP,8.6
1652,Healesville,7,29-12-2022,GUNAI GIRL,9.139751513558146
1653,Healesville,7,29-12-2022,JUNIOR MARJEN,22.380837478309257
1654,Healesville,8,29-12-2022,SUPERIOR THUNDER,1.93
1655,Healesville,8,29-12-2022,ESPECIAL SPEED,4.7
1656,Healesville,8,29-12-2022,SYSTEM ISSUES,70.0
1657,Healesville,8,29-12-2022,COLOSSAL FIRE,43.27801600868232
1658,Healesville,8,29-12-2022,BRUREE TOWN,9.0
1659,Healesville,9,29-12-2022,AUSSIE ANNIE,10.5
1660,Healesville,9,29-12-2022,SONIC CYCLONE,32.0
1661,Healesville,10,29-12-2022,ESPECIAL HARVEY,6.8
1662,Healesville,12,29-12-2022,WAVES CRASHING,4.6
1663,Healesville,12,29-12-2022,LITTLE BLAZER,44.0
1664,Warragul,4,29-12-2022,BOURNE SUPREMACY,5.268388145
1665,Warragul,6,29-12-2022,ENRAGED,9.354803850797468
1666,Warragul,8,29-12-2022,SCOOBY GOES BANG,9.836372006474994
1667,Warragul,10,29-12-2022,AUDREY ZOLA,1.5026157376523588
1668,Warragul,10,29-12-2022,GOLDEN COAST,55.0
1669,Warragul,12,29-12-2022,HERE COMES LENNY,1.76
1670,Albion,6,29-12-2022,OUT OF SCOPE,220.0
1671,Bendigo,1,29-12-2022,GUS THE BUS,2.221021964
1672,Bendigo,1,29-12-2022,EMMAS PORTRAIT,140.0
1674,Albion,2,29-12-2022,GLORIAS LEGACY,140.0
1675,Albion,3,29-12-2022,HARAS OPAL,11.5
1676,Albion,4,29-12-2022,SAMSON POWER,100.78308108777972
1685,Albion,5,29-12-2022,ANTONIOS PRIDE,200.0
1686,Albion,12,29-12-2022,KEY WEST,10.0
1687,Albion,12,29-12-2022,UMAGICO,42.29872286816367
1688,Healesville,1,29-12-2022,SELMA SLICK,40.0
1689,Healesville,1,29-12-2022,SILKY FILO,7.726403340329998
1690,Healesville,1,29-12-2022,ROMENA CHARM,8.411092663878986
1691,Healesville,1,29-12-2022,BALDO,7.715516173
1692,Healesville,2,29-12-2022, DONALD LANE,10.5
1693,Healesville,2,29-12-2022,LITTLE THOR,30.0
1694,Healesville,2,29-12-2022,MINI MASON,60.0
1701,Manukau,8,29-12-2022,GRUMPY JOCK,12.926803403273224
1715,Angle,4,29-12-2022,MISS SCALLYWAG,3.972741288542748
1716,Angle,5,29-12-2022,CHAIR MAN,3.776741950327996
1717,Angle,5,29-12-2022,FIRED UP FINN,21.0
1718,Angle,7,29-12-2022,YANKEE COSTANZA,3.946065175237127
1719,Angle,9,29-12-2022,BASSOS CHOICE,55.0
1720,Angle,10,29-12-2022,COLONEL TRIGGER,2.658812202234221
1721,Angle,11,29-12-2022,RESURGENCE,8.156744459493495
1722,Albion,8,29-12-2022,SHANGHAI GOLD,155.9362226583052
1726,Addington,2,29-12-2022,DIAMOND NEENA,23.0
1727,Hobart,5,29-12-2022,BEDROCK CRUISER,5.8
1728,Hobart,6,29-12-2022,JUST THE MISS,210.79641375538543
1729,Hobart,9,29-12-2022,BENNACHIE LASS,15.463498033233922
1730,Hobart,10,29-12-2022,SALLYS NEMO,16.06301558810286
1734,Mandurah,9,29-12-2022,GOT THE FURY,6.666571983895371
1735,Mandurah,9,29-12-2022,REMEMBRANCE,6.476761417251756
1736,Albion,9,29-12-2022,FEEL THE BEAT,42.283011463
1737,Albion,10,29-12-2022,SHOWDOWN,3.33052730741958
1738,Hobart,2,29-12-2022,SMOKING YOGI,21.0
1740,Mandurah,1,29-12-2022,LETS DIG IT,8.6
1741,Mandurah,2,29-12-2022,ESCAPOLOGIST,3.673730765289948
1742,Mandurah,2,29-12-2022,EMOTIONAL DAMAGE,7.4
1743,Mandurah,3,29-12-2022,ON THE BOGAN,1.677194723232451
1744,Mandurah,5,29-12-2022,RYANS DEAL,5.3
1745,Mandurah,5,29-12-2022, WISE SUFFOLK,138.89703130261734
1746,Mandurah,7,29-12-2022,HE CAN BROWSE,3.009963300817762
1747,Mandurah,10,29-12-2022,SILLY OLD BEAR,12.99930429247208
1748,Mandurah,11,29-12-2022,ADVENTURE QUEEN,6.253378195371479
1749,Mandurah,12,29-12-2022,SHREKS NINJA,38.0
1750,Mandurah,12,29-12-2022,MAGICAL FUN,10.483178850819824
1751,Mandurah,12,29-12-2022,CAUSEWAY GIRL,90.0
1752,Mandurah,12,29-12-2022,JACOPO,1.9530950312577744
1753,Mandurah,13,29-12-2022,TAPIS MAGIQUE,13.62796174359275
1754,Mount,2,29-12-2022,BLACK STREET,5.6
1755,Mount,2,29-12-2022,CAWBOURNE KIKI,6.295552977898332
1756,Mount,3,29-12-2022,VANILLA SLICK,18.0
1757,Mount,4,29-12-2022,CADILLAC PATCH,8.2
1758,Mount,5,29-12-2022,MENARI HOUDINI,19.70274288931978
1759,Mount,8,29-12-2022,PAW SOME SLOANE,1.844766861
1760,Mount,9,29-12-2022,KEEP UP CADILLAC,30.0
1761,Gunnedah,1,29-12-2022,LIGHT DUTIES,3.47196994740305
1762,Gunnedah,2,29-12-2022,CHIP ROCK,13.5
1763,Gunnedah,5,29-12-2022,OSCAR OCTOPUS,32.0
1764,Gunnedah,7,29-12-2022,KING ELF,352.559482297
1765,Gunnedah,9,29-12-2022,WONDER WOOLLY,6.6
1766,Gunnedah,11,29-12-2022,SKETCHY COMBAT,3.766345052829711
1767,Gunnedah,12,29-12-2022,LEVIS BEACH,2.5590366823773723
1768,Warragul,2,29-12-2022,PENNY DAZE,19.0
1771,Hobart,4,29-12-2022,CLAIRVOYANT,38.0
1772,Hobart,7,29-12-2022,BLAZING BLACK,28.492664139282947
1773,Hobart,7,29-12-2022,GLOVER,1.979499537299053
1774,Manukau,4,29-12-2022,PINA COLADA,13.224427875204563
1775,Addington,6,29-12-2022,YOUNG MASE,11.0
1776,Addington,6,29-12-2022,HOMEBUSH GLITCH,5.5
1777,Angle,1,29-12-2022,CAWBOURNE NEO,9.2
1778,Sandown,1,29-12-2022,FLYING FREE,25.376324405297048
1779,Sandown,1,29-12-2022,HOLY WRECK,13.5
1780,Sandown,3,29-12-2022,CRACKERJACK KING,9.4
1781,Sandown,4,29-12-2022,VENUS LIGHT,90.0
1782,Sandown,6,29-12-2022,SHES FOR REAL,67.47609159846303
1783,Sandown,7,29-12-2022,KNOW ETHICS,17.626530902384676
1784,Sandown,7,29-12-2022,ZIVON BALE,40.0
1785,Casino,1,29-12-2022,ARTURO,14.5
1786,Casino,2,29-12-2022,TOBY VALLEY,8.0
1787,Casino,4,29-12-2022,JIMARY GEORGIA,16.5
1788,Casino,4,29-12-2022,ANGEL GAMBLER,32.0
1789,Casino,5,29-12-2022,WHO ROUX DUDE,15.5
1790,Casino,6,29-12-2022,BURN THE EDGE,23.0
1791,Sandown,10,29-12-2022,VOLKANOVSKI,3.95
1792,Sandown,11,29-12-2022,KRYSTAL BALE,52.24146930484461
1793,Dapto,4,29-12-2022,RECTIFIED,13.618614694576388
1794,Dapto,4,29-12-2022,MYSTICAL ZENDIK,23.048784936
1795,Dapto,4,29-12-2022,OMAHA BALE,6.4
1796,Dapto,6,29-12-2022,SLINGSHOT LUCY,100.0
1797,Casino,7,29-12-2022,TIPPLE VALLEY,3.745453861810384
1798,Casino,9,29-12-2022,MOONLIT PICTURE,2.651853824242899
1799,Casino,9,29-12-2022,OUT OF CASH,30.381870612
1800,Casino,9,29-12-2022,LAURIES JESS,41.95883684975212
1801,Casino,11,29-12-2022,CLOVER RETURNS,110.0
1802,Dapto,9,29-12-2022,PACIFIC GOLD,9.609002391
1803,Dapto,9,29-12-2022,VALENCIA BALE,5.7
1804,Dapto,11,29-12-2022,SALLY CAN DO,12.233683741847054
1805,Dapto,11,29-12-2022,NEXT OF KIN,12.055886825
1806,Dapto,12,29-12-2022,IDEAL DREAM,7.8
1814,Hobart,1,29-12-2022,IF IM LUCKY,38.534635015763335
1815,Hobart,3,29-12-2022,BLITZ DANGER,2.867315766
1816,Manukau,7,29-12-2022,SWEET AMBER JOY,7.173187648
1817,Manukau,7,29-12-2022,GREAT WORK,17.0
1818,Addington,7,29-12-2022,GO HAZEL,8.4
1819,Addington,7,29-12-2022,ZIPPING TRACKER,15.72375378188942
1820,Addington,12,29-12-2022,KNOW RATIO,22.0
1822,Manukau,11,29-12-2022,LOYAL REDEEMER,18.5
1863,Manukau,6,29-12-2022,BIG TIME LAD,46.0
1864,Manukau,12,29-12-2022,BARREL MAKER,56.93544290323331
1865,Addington,1,29-12-2022,SIX PACK NUGGET,8.511792509285735
1866,Addington,5,29-12-2022,ROHAN BALE,3.977232749
1867,Addington,10,29-12-2022,SMASH READY,7.8
1868,Albion,1,29-12-2022,HERE WOLFE,6.6
1876,Sandown,2,29-12-2022,DARKENED SPIRITS,4.1
1877,Sandown,2,29-12-2022,ARCHMAN,5.0
1878,Sandown,2,29-12-2022,TIGGER INTENTION,21.0
1879,Dapto,10,29-12-2022,JOYS JOY,8.661061642846324
1880,Shepparton,1,29-12-2022,HANG ON PEPPA,11.5
1881,Shepparton,1,29-12-2022,HELLO LYNDA,272.824254743138
1882,Shepparton,2,29-12-2022,KINTSUGI,1.339999990463257
1883,Shepparton,2,29-12-2022,RUN SISSY RUN,110.0
1884,Shepparton,2,29-12-2022,WILD STORMS,58.49146551487824
1885,Shepparton,3,29-12-2022,IMPASSIONED,5.500075921445733
1886,Shepparton,3,29-12-2022,FLYING JARRAD,26.045864085373537
1887,Shepparton,4,29-12-2022,VILLANOVA,159.2098430952197
1888,Shepparton,5,29-12-2022,JAYVILLE MAC,21.0
1889,Dapto,1,29-12-2022,THREES A CHARM,8.0
1890,Dapto,2,29-12-2022,OREO FLYER,10.5
1891,Dapto,3,29-12-2022,ZIPPING SWAZI,7.8391649484632975
1892,Dapto,3,29-12-2022,AUSSIE SUMMER,40.47644540216793
1893,Shepparton,6,29-12-2022,BUCK HUNTER,4.2
1894,Shepparton,6,29-12-2022,ARTS INFERNO,10.5
1895,Shepparton,7,29-12-2022,MANGO MAN,9.25691498
1896,Shepparton,8,29-12-2022,SHE HAS ZIP,9.4
1897,Shepparton,10,29-12-2022,ALINTAS GIFT,26.577344928
1898,Shepparton,11,29-12-2022,IM INDIGO,5.144001168267611
1903,Healesville,3,29-12-2022,KOBE MAGIC,21.295839651
1904,Healesville,5,29-12-2022,GOLD MATE,3.7
1905,Healesville,7,29-12-2022,BLAZING SAL,8.2
1906,Healesville,8,29-12-2022,LAQUITA STAR,19.612176147825664
1907,Healesville,10,29-12-2022,SHOGUN WARLORD,5.780897062518169
1908,Healesville,10,29-12-2022,RESERVIOR FRANK,192.18749669812823
1909,Healesville,11,29-12-2022,LEKTRA DISH,65.0
1910,Healesville,11,29-12-2022,SONIC SHOCKWAVE,22.048742503726388
1911,Healesville,12,29-12-2022,KATARI NIGHT,4.181013385
1912,Warragul,1,29-12-2022,WHIZBANG GORDON,14.882126516
1913,Warragul,3,29-12-2022,MALAIKA BALE,10.5
1914,Warragul,3,29-12-2022,WE ARE COUSINS,21.87146656238474
1915,Warragul,6,29-12-2022,MAYFAIR RONNIE,6.0
1916,Warragul,7,29-12-2022,MECHANICS KISMET,13.0
1917,Warragul,8,29-12-2022,KEIRA SPOLLY,7.156759400133597
1918,Warragul,8,29-12-2022,PANCHO TOMMY,5.947964943
1919,Warragul,10,29-12-2022,OCEAN GIRL,16.0
1920,Warragul,10,29-12-2022,BOLLARD BOBBY,9.8
1921,Warragul,11,29-12-2022,STARTERS KING,40.60618448358319
1922,Bendigo,1,29-12-2022,BANG ON BLUE,75.0
1930,Albion,2,29-12-2022,IVY PEARL,77.68282249515644
1931,Albion,3,29-12-2022,YAHIRO BALE,2.331606620337671
1936,Albion,11,29-12-2022,BOOK OF LOVE,37.577756943
1937,Gunnedah,6,29-12-2022,CRUZIN ACE,5.662050169419672
1956,Albion,7,29-12-2022,GOLD FILLINGS,16.235908811301925
1957,Angle,2,29-12-2022,ASTON ENCANTO,5.167234700271074
1958,Angle,3,29-12-2022,GONDOLA,1.6589514528642435
1959,Angle,5,29-12-2022,XAVI BALE,64.41361612425425
1960,Angle,6,29-12-2022,RAZZLE DARRYL,3.25
1961,Angle,7,29-12-2022,FIFTY EIGHT,15.611869520641626
1962,Angle,8,29-12-2022,BASSOS GIRL,120.0
1963,Angle,11,29-12-2022,ITS SMUDGY,2.4468880625012392
1964,Mount,11,29-12-2022,BOURNE ROSE,27.0
1965,Mount,11,29-12-2022,BLACKJACK TIGER,2.84
1966,Albion,8,29-12-2022,SIMPLY LIMELIGHT,2.263014718616833
1967,Albion,8,29-12-2022,SANDSTORM RICO,63.56842432279838
1972,Hobart,5,29-12-2022,TAH TRACEY,5.4
1973,Hobart,5,29-12-2022,JACKPOT JENNA,9.6
1974,Hobart,10,29-12-2022,CIRCLES,15.0
1975,Hobart,10,29-12-2022,HARDAWAY NALA,8.6
1976,Hobart,10,29-12-2022,DIXIE DINER,27.0
1982,Mandurah,9,29-12-2022,CHEVY NOVA,17.5
1983,Albion,10,29-12-2022,LITTLE ZEPHYR,3.651182758557116
1984,Gunnedah,8,29-12-2022,TRALEE JACK,3.65
1985,Gunnedah,8,29-12-2022,DEMONICAS BEACH,24.93748551216413
1986,Hobart,2,29-12-2022,MISS WILDER,5.3313455207001255
1987,Hobart,2,29-12-2022,SURE DANGER,68.82331633540853
1989,Mandurah,3,29-12-2022,ALDERSYDE,9.332606174138782
1990,Mandurah,4,29-12-2022,DEUCES ARE WILD,55.0
1991,Mandurah,6,29-12-2022,MEGACHIP,18.938868554709483
1992,Mandurah,8,29-12-2022,ANDYS HANDY,265.9450808734943
1993,Mandurah,8,29-12-2022,PAULINE KEEPING,1.7921258267833031
1994,Mount,2,29-12-2022,CAWBOURNE GIA,10.0
1995,Mount,2,29-12-2022,THATLL WORK,2.0883259774589167
1996,Mount,2,29-12-2022,CAWBOURNE SUEDE,18.18206790252472
1997,Mount,3,29-12-2022,WHATS UP HONOR,34.731059845
1998,Mount,4,29-12-2022,CHASING THUNDER,9.954732231455854
1999,Mount,4,29-12-2022,RASPBERRY KISS,65.0
2000,Mount,5,29-12-2022,CADILLAC STAR,2.8149276967358854
2001,Mount,5,29-12-2022,KATONI,9.558051686189138
2002,Mount,6,29-12-2022,STORMIN FRANK,5.069577482829336
2003,Mount,6,29-12-2022,CADILLAC LLOYD,8.0
2004,Mount,7,29-12-2022,RUSTY ZAN,7.6
2005,Mount,8,29-12-2022,KINLOCK BLAZER,3.452306998647546
2006,Mount,8,29-12-2022,SAINT PRUE,44.0
2007,Mount,9,29-12-2022,WHATS UP LYRIC,6.476178814184516
2008,Mount,9,29-12-2022,ROCKY CADILLAC,3.451313837
2009,Mount,9,29-12-2022,BOBBY MCGEE,14.268270415471637
2010,Mount,12,29-12-2022,BUNGALOO DANNI,10.5
2011,Gunnedah,2,29-12-2022,RIPPER SNIPPER,10.5
2012,Gunnedah,2,29-12-2022,JACOBITE DREAM,52.000374667699205
2013,Gunnedah,3,29-12-2022,SCOOBY SIREN,62.70340712077916
2014,Gunnedah,4,29-12-2022,MONKEY PAW,4.3
2015,Gunnedah,7,29-12-2022,RIVERINA KNIGHT,4.544499831122228
2016,Gunnedah,10,29-12-2022,FAT BOY MANTRA,22.0
2017,Gunnedah,10,29-12-2022,MISS INSPIRATION,2.909440219
2018,Gunnedah,12,29-12-2022,LITTLE BUGSY,22.0
2022,Hobart,4,29-12-2022,ROJO DIAMOND,1.962033060141057
2023,Hobart,7,29-12-2022,FLEETING ONE,6.872524517174182
2024,Manukau,4,29-12-2022,GOLDEN FERN,9.0
2025,Addington,6,29-12-2022,SOZINS QUEEN,34.0
2026,Addington,6,29-12-2022,GOLDSTAR CLOVER,6.0
2027,Addington,6,29-12-2022,URI BALE,7.133840483
2028,Sandown,1,29-12-2022,HARAS SKIPPER,4.64912698332555
2029,Sandown,1,29-12-2022,JESSIE INTENTION,42.14999508714769
2030,Sandown,3,29-12-2022,LADY DIOR,12.922964535425416
2031,Sandown,3,29-12-2022,LOXTON BALE,8.689022729
2032,Sandown,3,29-12-2022,MOTH ROCKS,40.0
2033,Sandown,3,29-12-2022,TIGGERLONG FLYER,18.77886104562321
2034,Sandown,7,29-12-2022,COLLINDA CHIPS,2.069675476
2035,Sandown,9,29-12-2022,LUNAR STAR,40.0
2036,Sandown,9,29-12-2022,DIRT FARMER,3.506333836
2037,Casino,2,29-12-2022,ROXYS SECRET,6.605725864649284
2038,Casino,2,29-12-2022,BLUEBERRY DANISH,5.450257174292055
2039,Casino,6,29-12-2022,LEON KINGSBRAE,21.523878261
2040,Sandown,11,29-12-2022,ELEANOR RIGBY,34.0
2041,Sandown,11,29-12-2022,CHAPEL ROAD,7.8
2042,Sandown,12,29-12-2022,POPPYS PRIDE,12.5
2043,Sandown,12,29-12-2022,TINKER FRAN,11.5
2044,Casino,8,29-12-2022,ISNT SIMPLE,32.0
2045,Casino,10,29-12-2022,KINGSBRAE ARCHIE,11.0
2046,Dapto,9,29-12-2022,NINJA MAC,3.626677020332063
2047,Dapto,12,29-12-2022,SURE SHE IS,2.363220814467131
2057,Addington,9,29-12-2022,OBERON BALE,19.5
2058,Addington,9,29-12-2022,GITAN,3.905376287117251
2059,Addington,12,29-12-2022,ROSEHIP,6.020144081
2062,Sandown,8,29-12-2022,MONEY OWES,2.050266153750325
2063,Sandown,8,29-12-2022,XENIUM BALE,55.0
2105,Manukau,6,29-12-2022,LACHLANS GIRL,5.0
2106,Manukau,12,29-12-2022,JAM PACKED,9.96856521262787
2107,Manukau,12,29-12-2022,BIG TIME CHERRY,18.0
2108,Addington,1,29-12-2022,SIR CLIVE,26.205292482
2109,Addington,1,29-12-2022,SOZINS ROYAL,48.0
2110,Albion,1,29-12-2022,VAN HELSING,18.47163725071954
